employee_id,first_name,last_name,email,hire_date,job_title,department_id,manager_id,status,created_at,updated_at
58,James,Davis,james.davis@hrcompany.com,2022-05-02,Senior Data Engineer,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
67,Tanya,House,tanya.house@hrcompany.com,2019-01-08,Analytics Engineer,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
88,Natasha,Wood,natasha.wood@hrcompany.com,2017-09-07,Data Science Manager,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
96,William,King,william.king@hrcompany.com,2015-11-12,Data Analyst,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
104,Rachel,Flynn,rachel.flynn@hrcompany.com,2015-09-05,Data Engineer,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
105,Rachel,Clark,rachel.clark@hrcompany.com,2019-03-31,Data Science Manager,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
113,Jeffrey,Velasquez,jeffrey.velasquez@hrcompany.com,2022-10-31,Data Analyst,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
125,Michael,Jones,michael.jones@hrcompany.com,2020-08-13,Analytics Engineer,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
130,Erica,Orr,erica.orr@hrcompany.com,2020-02-14,Senior Data Engineer,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
133,Steven,Ramos,steven.ramos@hrcompany.com,2018-08-20,Senior Data Engineer,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
143,Patricia,Dalton,patricia.dalton@hrcompany.com,2016-10-24,Senior Data Engineer,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
157,Jamie,Fisher,jamie.fisher@hrcompany.com,2015-05-02,Analytics Engineer,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
161,Amanda,Navarro,amanda.navarro@hrcompany.com,2018-10-02,Analytics Engineer,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
196,Anthony,Rosales,anthony.rosales@hrcompany.com,2018-02-03,Data Analyst,2,9.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
33,Allison,Maddox,allison.maddox@hrcompany.com,2015-03-13,HR Specialist,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
40,Eric,Farmer,eric.farmer@hrcompany.com,2015-01-04,Talent Acquisition,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
44,Christopher,Tucker,christopher.tucker@hrcompany.com,2016-03-06,HR Business Partner,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
82,Leslie,Green,leslie.green@hrcompany.com,2020-05-06,HR Specialist,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
111,Joseph,Cobb,joseph.cobb@hrcompany.com,2016-11-02,HR Business Partner,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
114,Michael,Hoover,michael.hoover@hrcompany.com,2018-11-15,HR Manager,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
122,Darrell,Lam,darrell.lam@hrcompany.com,2018-03-27,Talent Acquisition,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
147,Stephanie,Vance,stephanie.vance@hrcompany.com,2023-08-03,HR Manager,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
152,Joshua,Jones,joshua.jones@hrcompany.com,2019-11-11,HR Coordinator,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
160,Karen,Castaneda,karen.castaneda@hrcompany.com,2022-02-16,HR Coordinator,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
173,Jeffrey,Jones,jeffrey.jones@hrcompany.com,2015-09-08,HR Specialist,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
174,Karen,Herring,karen.herring@hrcompany.com,2018-05-23,HR Specialist,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
186,Michael,Patterson,michael.patterson@hrcompany.com,2021-04-21,HR Manager,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
189,Ryan,Cox,ryan.cox@hrcompany.com,2022-10-27,Talent Acquisition,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
237,Scott,Harrison,scott.harrison@hrcompany.com,2020-03-04,HR Specialist,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
244,Thomas,Pearson,thomas.pearson@hrcompany.com,2019-09-25,Talent Acquisition,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
269,Mary,Carpenter,mary.carpenter@hrcompany.com,2023-05-01,HR Coordinator,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
279,Morgan,Alexander,morgan.alexander@hrcompany.com,2023-12-13,Talent Acquisition,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
293,Amanda,Knight,amanda.knight@hrcompany.com,2018-01-23,HR Business Partner,3,28.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
18,Francisco,Kelly,francisco.kelly@hrcompany.com,2019-07-17,Senior Analyst,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
25,Jason,Porter,jason.porter@hrcompany.com,2022-10-22,CFO,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
31,Laura,Henderson,laura.henderson@hrcompany.com,2016-01-30,Accountant,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
63,Donald,White,donald.white@hrcompany.com,2022-11-14,Senior Analyst,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
64,John,Leblanc,john.leblanc@hrcompany.com,2022-07-16,CFO,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
71,Sara,Glover,sara.glover@hrcompany.com,2019-11-08,CFO,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
73,Eric,Phillips,eric.phillips@hrcompany.com,2015-12-30,Financial Analyst,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
76,Samantha,Schmidt,samantha.schmidt@hrcompany.com,2015-12-20,Accountant,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
89,Samuel,Daniels,samuel.daniels@hrcompany.com,2020-02-23,Finance Manager,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
93,Joseph,Preston,joseph.preston@hrcompany.com,2017-08-23,Senior Analyst,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
98,Bradley,Cook,bradley.cook@hrcompany.com,2017-03-23,CFO,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
118,Sheila,Wilson,sheila.wilson@hrcompany.com,2019-06-12,Accountant,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
121,Jessica,Edwards,jessica.edwards@hrcompany.com,2023-09-13,Accountant,4,2.0,terminated,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
124,April,Drake,april.drake@hrcompany.com,2018-05-09,Senior Analyst,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
128,Elizabeth,Nguyen,elizabeth.nguyen@hrcompany.com,2020-01-12,Accountant,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
129,Angela,Lee,angela.lee@hrcompany.com,2021-06-13,Finance Manager,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
141,Jennifer,Cruz,jennifer.cruz@hrcompany.com,2021-10-19,Senior Analyst,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
154,Devon,Hall,devon.hall@hrcompany.com,2017-08-07,Senior Analyst,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
155,Jasmine,Brown,jasmine.brown@hrcompany.com,2021-12-07,Accountant,4,2.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
41,Carol,Burns,carol.burns@hrcompany.com,2016-11-26,VP of Product,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
43,John,Allen,john.allen@hrcompany.com,2016-05-04,VP of Product,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
48,Tamara,Hickman,tamara.hickman@hrcompany.com,2018-06-03,Product Manager,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
55,Chad,Young,chad.young@hrcompany.com,2023-04-05,Group PM,5,15.0,terminated,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
95,James,Walters,james.walters@hrcompany.com,2019-06-29,Group PM,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
106,Elizabeth,Gomez,elizabeth.gomez@hrcompany.com,2021-11-30,VP of Product,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
108,Michelle,Cherry,michelle.cherry@hrcompany.com,2018-01-05,VP of Product,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
110,Kimberly,Jenkins,kimberly.jenkins@hrcompany.com,2019-03-23,Associate PM,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
134,William,Leon,william.leon@hrcompany.com,2017-11-20,Associate PM,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
145,Steven,Grant,steven.grant@hrcompany.com,2017-01-24,VP of Product,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
149,Phyllis,Manning,phyllis.manning@hrcompany.com,2023-01-28,Senior PM,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
170,Joshua,Bean,joshua.bean@hrcompany.com,2022-03-04,Group PM,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
171,Johnny,Miller,johnny.miller@hrcompany.com,2015-05-01,Product Manager,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
190,Jasmine,Graham,jasmine.graham@hrcompany.com,2023-11-17,Group PM,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
204,Kevin,Perkins,kevin.perkins@hrcompany.com,2023-01-19,VP of Product,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
208,Leslie,Newton,leslie.newton@hrcompany.com,2018-02-24,VP of Product,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
215,Heidi,Martinez,heidi.martinez@hrcompany.com,2023-05-09,VP of Product,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
224,Kimberly,James,kimberly.james@hrcompany.com,2022-07-13,VP of Product,5,15.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
256,Sara,Kim,sara.kim@hrcompany.com,2023-03-31,VP of Product,5,15.0,terminated,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
8,Katherine,Moore,katherine.moore@hrcompany.com,2022-03-11,Marketing Coordinator,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
17,Joshua,Reid,joshua.reid@hrcompany.com,2021-03-16,Content Strategist,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
24,Richard,Jones,richard.jones@hrcompany.com,2020-05-09,Marketing Manager,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
26,Douglas,Taylor,douglas.taylor@hrcompany.com,2019-06-21,Content Strategist,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
39,Meagan,Romero,meagan.romero@hrcompany.com,2018-05-20,Marketing Coordinator,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
56,Jason,Anderson,jason.anderson@hrcompany.com,2023-01-16,Marketing Manager,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
70,Nicholas,Galloway,nicholas.galloway@hrcompany.com,2019-07-06,Marketing Coordinator,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
99,Dana,Green,dana.green@hrcompany.com,2022-07-08,Marketing Coordinator,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
100,Andrea,Patterson,andrea.patterson@hrcompany.com,2015-03-02,Growth Marketer,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
107,Terri,Brady,terri.brady@hrcompany.com,2019-01-11,Content Strategist,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
115,Jeffrey,Keller,jeffrey.keller@hrcompany.com,2021-10-11,CMO,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
117,Michael,Hicks,michael.hicks@hrcompany.com,2020-08-19,Marketing Coordinator,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
119,Gregory,Estes,gregory.estes@hrcompany.com,2019-07-08,CMO,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
123,Jonathan,Fletcher,jonathan.fletcher@hrcompany.com,2015-01-11,Marketing Manager,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
136,Clarence,Crane,clarence.crane@hrcompany.com,2018-12-30,Marketing Manager,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
142,John,Douglas,john.douglas@hrcompany.com,2015-02-04,CMO,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
172,Kaitlyn,Williams,kaitlyn.williams@hrcompany.com,2020-12-14,CMO,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
180,Daniel,Johnson,daniel.johnson@hrcompany.com,2020-04-22,Growth Marketer,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
201,Angela,Allen,angela.allen@hrcompany.com,2023-02-06,Content Strategist,6,7.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
12,Jessica,Herrera,jessica.herrera@hrcompany.com,2021-06-10,Sales Development Rep,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
27,Julie,Patterson,julie.patterson@hrcompany.com,2021-10-17,Sales Manager,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
30,Michelle,Hernandez,michelle.hernandez@hrcompany.com,2017-09-21,VP of Sales,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
34,Erin,Wilson,erin.wilson@hrcompany.com,2019-07-16,VP of Sales,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
35,Kayla,Peterson,kayla.peterson@hrcompany.com,2019-12-29,VP of Sales,7,1.0,terminated,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
68,Gabriel,Tucker,gabriel.tucker@hrcompany.com,2018-08-21,Sales Manager,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
72,Rodney,Bernard,rodney.bernard@hrcompany.com,2023-04-13,Account Executive,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
79,Richard,David,richard.david@hrcompany.com,2019-03-10,Senior AE,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
94,Joseph,Jacobs,joseph.jacobs@hrcompany.com,2020-10-31,Account Executive,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
116,Mark,Lin,mark.lin@hrcompany.com,2019-10-01,Account Executive,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
120,Benjamin,Carlson,benjamin.carlson@hrcompany.com,2020-11-18,VP of Sales,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
135,Donna,Campbell,donna.campbell@hrcompany.com,2020-09-13,Senior AE,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
139,Cheryl,Mack,cheryl.mack@hrcompany.com,2022-09-30,Sales Development Rep,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
144,Kimberly,Robinson,kimberly.robinson@hrcompany.com,2023-10-24,Senior AE,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
146,Stephen,Solis,stephen.solis@hrcompany.com,2020-05-25,Sales Manager,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
148,Ronald,Meadows,ronald.meadows@hrcompany.com,2022-08-02,VP of Sales,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
159,Thomas,Bender,thomas.bender@hrcompany.com,2020-01-30,Sales Manager,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
175,Mary,Howell,mary.howell@hrcompany.com,2019-01-22,Senior AE,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
176,David,Caldwell,david.caldwell@hrcompany.com,2018-09-16,Sales Development Rep,7,1.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
21,Frank,Gray,frank.gray@hrcompany.com,2018-09-26,CS Team Lead,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
50,Samuel,Holmes,samuel.holmes@hrcompany.com,2017-01-21,CS Specialist,8,11.0,terminated,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
52,Brianna,Hall,brianna.hall@hrcompany.com,2018-09-30,Customer Success Manager,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
57,John,Kennedy,john.kennedy@hrcompany.com,2021-12-04,CS Specialist,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
66,Brent,Kidd,brent.kidd@hrcompany.com,2015-04-02,CS Team Lead,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
77,Susan,Miller,susan.miller@hrcompany.com,2018-02-28,Customer Success Manager,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
80,Beth,Williams,beth.williams@hrcompany.com,2016-05-24,Senior CSM,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
112,Patrick,Williams,patrick.williams@hrcompany.com,2023-01-03,CS Team Lead,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
126,Cindy,Alvarado,cindy.alvarado@hrcompany.com,2017-02-13,Customer Success Manager,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
127,Jennifer,Evans,jennifer.evans@hrcompany.com,2020-04-05,Senior CSM,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
151,Katie,Boyd,katie.boyd@hrcompany.com,2019-01-26,Customer Success Manager,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
164,Jennifer,Pittman,jennifer.pittman@hrcompany.com,2017-03-04,Senior CSM,8,11.0,terminated,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
165,Tina,Ferguson,tina.ferguson@hrcompany.com,2021-09-14,CS Team Lead,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
167,Dawn,Taylor,dawn.taylor@hrcompany.com,2022-11-08,CS Team Lead,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
183,Brittany,Rivas,brittany.rivas@hrcompany.com,2019-02-18,Customer Success Manager,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
184,Curtis,Barton,curtis.barton@hrcompany.com,2017-01-22,CS Specialist,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
191,Tammy,Nelson,tammy.nelson@hrcompany.com,2023-03-24,Senior CSM,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
194,Joshua,Hayes,joshua.hayes@hrcompany.com,2022-11-27,CS Specialist,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
199,Angela,Black,angela.black@hrcompany.com,2018-04-02,CS Specialist,8,11.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
20,Chelsea,Jackson,chelsea.jackson@hrcompany.com,2019-03-02,Legal Director,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
22,Gabrielle,Cameron,gabrielle.cameron@hrcompany.com,2015-12-14,Legal Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
29,William,Davis,william.davis@hrcompany.com,2015-10-20,Senior Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
36,Ryan,Chavez,ryan.chavez@hrcompany.com,2019-06-25,Senior Counsel,9,4.0,terminated,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
38,Rita,Harrell,rita.harrell@hrcompany.com,2020-01-29,Senior Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
42,Sarah,Koch,sarah.koch@hrcompany.com,2020-03-25,Legal Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
45,Tiffany,Patel,tiffany.patel@hrcompany.com,2017-02-20,Legal Director,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
51,John,Brown,john.brown@hrcompany.com,2015-05-11,Legal Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
54,Jeremy,Whitehead,jeremy.whitehead@hrcompany.com,2020-08-15,Legal Director,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
59,Michael,Jenkins,michael.jenkins@hrcompany.com,2015-12-03,Legal Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
74,Beth,Daniels,beth.daniels@hrcompany.com,2020-05-02,Legal Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
75,Brian,Silva,brian.silva@hrcompany.com,2023-07-22,Legal Counsel,9,4.0,terminated,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
81,Robert,Silva,robert.silva@hrcompany.com,2023-11-23,Legal Director,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
86,Charles,Lewis,charles.lewis@hrcompany.com,2019-07-06,Legal Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
87,David,Bailey,david.bailey@hrcompany.com,2016-03-03,Legal Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
101,Daniel,Landry,daniel.landry@hrcompany.com,2017-07-15,Legal Director,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
102,Amy,Davenport,amy.davenport@hrcompany.com,2017-07-09,Legal Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
103,Russell,Williams,russell.williams@hrcompany.com,2021-03-15,Senior Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
131,Richard,Bass,richard.bass@hrcompany.com,2020-03-03,Senior Counsel,9,4.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
10,Curtis,James,curtis.james@hrcompany.com,2021-02-08,Operations Manager,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
13,Christian,Carter,christian.carter@hrcompany.com,2021-02-25,Operations Manager,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
46,David,Alvarez,david.alvarez@hrcompany.com,2017-10-23,Operations Manager,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
49,Jennifer,Ross,jennifer.ross@hrcompany.com,2021-05-09,Ops Coordinator,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
53,Adrian,Zimmerman,adrian.zimmerman@hrcompany.com,2016-01-01,COO,10,5.0,terminated,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
65,Lindsey,Chase,lindsey.chase@hrcompany.com,2016-08-31,COO,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
85,Albert,Howell,albert.howell@hrcompany.com,2016-09-13,COO,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
90,Cheryl,Archer,cheryl.archer@hrcompany.com,2023-12-31,Operations Analyst,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
92,Sarah,Garcia,sarah.garcia@hrcompany.com,2017-04-14,Operations Manager,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
97,Christopher,Henderson,christopher.henderson@hrcompany.com,2019-09-16,Ops Coordinator,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
138,Dylan,Williams,dylan.williams@hrcompany.com,2023-01-31,Operations Analyst,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
150,Shannon,Walton,shannon.walton@hrcompany.com,2019-09-20,Operations Manager,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
153,Jimmy,Rogers,jimmy.rogers@hrcompany.com,2016-05-15,Operations Manager,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
158,Melissa,Cannon,melissa.cannon@hrcompany.com,2021-06-21,Operations Analyst,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
178,Gary,Lawson,gary.lawson@hrcompany.com,2016-12-12,Ops Coordinator,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
179,Kimberly,Martin,kimberly.martin@hrcompany.com,2020-04-16,COO,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
198,Matthew,Beard,matthew.beard@hrcompany.com,2019-09-13,Operations Analyst,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
209,James,Rodgers,james.rodgers@hrcompany.com,2019-09-15,Ops Coordinator,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
217,Taylor,Alexander,taylor.alexander@hrcompany.com,2018-02-19,Operations Manager,10,5.0,active,2026-04-05 21:50:04.469873,2026-04-05 21:50:04.469873
